;timestamp;Ladezustand;Batterie (Laden);Batterie (Entladen);Netzeinspeisung;Netzbezug;Solarproduktion Tracker 1;Solarproduktion Tracker 2;Solarproduktion Tracker 3;Solarproduktion;Hausverbrauch
;2023-07-05 11:00;97;104;15;1;1;93;85;0;178;43
;2023-07-05 11:15;97;42;17;1;0;53;48;0;101;32
;2023-07-05 11:30;97;219;0;1;1;153;146;0;299;29
;2023-07-05 11:45;100;168;1;362;0;334;283;0;617;29
;2023-07-05 12:00;100;0;3;744;0;447;384;0;831;35
;2023-07-05 12:15;100;0;3;695;0;412;360;0;772;26
;2023-07-05 12:30;100;0;3;711;0;416;374;0;790;26
;2023-07-05 12:45;100;0;3;830;0;495;434;0;930;42
;2023-07-05 13:00;100;0;3;985;0;583;507;0;1090;41
;2023-07-05 13:15;100;0;3;1080;0;639;546;0;1185;38
;2023-07-05 13:30;100;0;3;616;0;369;336;0;705;40
;2023-07-05 13:45;100;0;3;560;0;338;317;0;655;47
;2023-07-05 14:00;100;0;3;930;0;541;485;0;1026;35
;2023-07-05 14:15;100;0;3;804;0;462;439;0;900;41
;2023-07-05 14:30;100;0;3;1032;0;652;629;0;1282;179
;2023-07-05 14:45;100;130;67;345;10;364;351;0;716;258
;2023-07-05 15:00;100;0;3;361;0;256;245;0;500;96
;2023-07-05 15:15;100;121;125;212;10;440;425;0;865;604
;2023-07-05 15:30;100;50;29;587;2;447;426;0;872;204
;2023-07-05 15:45;100;0;6;630;1;450;440;0;890;206
;2023-07-05 16:00;100;49;36;826;9;586;568;0;1153;252
;2023-07-05 16:15;100;106;101;238;27;394;386;0;780;504
;2023-07-05 16:30;100;0;12;570;3;547;536;0;1083;460
;2023-07-05 16:45;100;0;5;608;1;511;500;0;1011;346
;2023-07-05 17:00;100;0;3;661;0;533;522;0;1055;333
;2023-07-05 17:15;100;0;3;576;0;477;467;0;945;312
;2023-07-05 17:30;100;0;3;611;0;476;470;0;946;278
;2023-07-05 17:45;100;0;7;325;0;262;258;0;520;156
;2023-07-05 18:00;100;0;3;581;0;342;335;0;676;46
;2023-07-05 18:15;99;35;93;370;13;415;408;0;822;464
;2023-07-05 18:30;100;173;65;213;15;322;317;0;639;276
;2023-07-05 18:45;100;0;3;472;0;278;279;0;557;41
;2023-07-05 19:00;100;0;3;551;0;288;356;0;643;47
;2023-07-05 19:15;100;10;32;340;7;166;282;0;448;93
;2023-07-05 19:30;100;11;51;16;27;57;56;0;113;125
;2023-07-05 19:45;100;21;7;1;1;65;74;0;139;71
;2023-07-05 20:00;100;58;3;1;2;91;96;0;186;79
;2023-07-05 20:15;100;2;39;17;15;66;64;0;130;113
;2023-07-05 20:30;95;0;458;2;2;51;46;0;97;510
;2023-07-05 20:45;90;0;408;2;2;31;27;0;59;423
;2023-07-05 21:00;87;0;232;2;2;17;14;0;31;222
;2023-07-05 21:15;82;0;426;1;1;7;4;0;12;397
;2023-07-05 21:30;81;0;111;1;1;1;0;0;2;81
;2023-07-05 21:45;80;0;99;2;2;0;0;0;0;71
;2023-07-05 22:00;78;0;143;1;1;0;0;0;0;114
;2023-07-05 22:15;76;0;147;1;1;0;0;0;0;119
;2023-07-05 22:30;74;0;142;0;0;0;0;0;0;114
;2023-07-05 22:45;73;0;115;0;0;0;0;0;0;88
;2023-07-05 23:00;72;0;87;0;0;0;0;0;0;59
;2023-07-05 23:15;71;0;88;2;2;0;0;0;0;61
;2023-07-05 23:30;70;0;79;0;0;0;0;0;0;51
;2023-07-05 23:45;69;0;78;1;1;0;0;0;0;50
;2023-07-06 00:00;68;0;87;1;1;0;0;0;0;58
;2023-07-06 00:15;67;0;87;0;0;0;0;0;0;60
;2023-07-06 00:30;66;0;76;0;0;0;0;0;0;49
;2023-07-06 00:45;65;0;72;1;1;0;0;0;0;46
;2023-07-06 01:00;65;0;74;0;1;0;0;0;0;46
;2023-07-06 01:15;64;0;62;1;2;0;0;0;0;36
;2023-07-06 01:30;63;0;58;1;3;0;0;0;0;33
;2023-07-06 01:45;62;0;65;1;2;0;0;0;0;39
;2023-07-06 02:00;62;0;82;0;0;0;0;0;0;55
;2023-07-06 02:15;61;0;74;0;0;0;0;0;0;46
;2023-07-06 02:30;60;0;71;0;0;0;0;0;0;44
;2023-07-06 02:45;59;0;81;0;1;0;0;0;0;53
;2023-07-06 03:00;58;0;26;0;17;0;0;0;0;31
;2023-07-06 03:15;57;0;3;0;24;0;0;0;0;24
;2023-07-06 03:30;57;0;18;0;21;0;0;0;0;30
;2023-07-06 03:45;56;0;67;1;1;0;0;0;0;40
;2023-07-06 04:00;55;0;70;1;2;0;0;0;0;43
;2023-07-06 04:15;54;0;79;0;0;0;0;0;0;50
;2023-07-06 04:30;53;0;87;0;0;0;0;0;0;58
;2023-07-06 04:45;52;0;76;0;0;0;0;0;0;49
;2023-07-06 05:00;52;0;62;1;3;0;0;0;0;36
;2023-07-06 05:15;51;0;62;2;4;0;0;0;0;37
;2023-07-06 05:30;50;0;69;0;1;0;0;0;0;42
;2023-07-06 05:45;50;0;56;2;4;0;0;0;0;32
;2023-07-06 06:00;49;0;56;1;4;8;0;0;8;35
;2023-07-06 06:15;48;0;64;1;1;21;13;0;35;60
;2023-07-06 06:30;48;0;40;0;0;28;23;0;51;54
;2023-07-06 06:45;47;0;9;1;1;37;32;0;69;50
;2023-07-06 07:00;46;1;10;1;1;44;40;0;84;46
;2023-07-06 07:15;46;0;13;1;1;40;34;0;74;52
;2023-07-06 07:30;46;0;14;0;0;45;40;0;85;36
;2023-07-06 07:45;46;2;47;7;7;49;44;0;93;72
;2023-07-06 08:00;46;36;2;1;1;68;62;0;129;45
;2023-07-06 08:15;47;49;3;1;1;89;80;0;169;69
;2023-07-06 08:30;46;37;162;4;4;101;91;0;192;271
;2023-07-06 08:45;45;86;100;7;10;126;113;0;239;207
;2023-07-06 09:00;47;146;0;1;1;132;115;0;247;51
;2023-07-06 09:15;49;196;0;0;0;160;140;0;300;52
;2023-07-06 09:30;50;112;46;12;12;190;155;0;346;229
;2023-07-06 09:45;51;75;1;1;1;206;166;0;371;243
;2023-07-06 10:00;52;77;34;1;1;222;172;0;394;301
;2023-07-06 10:15;50;0;129;1;1;220;141;0;360;447
;2023-07-06 10:30;49;34;82;7;29;290;212;0;502;519
;2023-07-06 10:45;52;259;0;2;2;320;270;0;590;273
;2023-07-06 11:00;56;352;0;4;4;370;297;0;666;255
;2023-07-06 11:15;60;328;10;5;6;377;310;0;687;308
;2023-07-06 11:30;64;341;0;4;4;361;300;0;661;258
;2023-07-06 11:45;68;427;0;5;5;401;335;0;736;245
;2023-07-06 12:00;75;533;0;1;1;453;397;0;850;250
;2023-07-06 12:15;81;581;15;7;8;498;443;0;940;305
;2023-07-06 12:30;82;174;113;14;14;522;460;0;982;848
;2023-07-06 12:45;79;56;287;4;11;361;299;0;660;836
;2023-07-06 13:00;82;390;177;2;2;465;405;0;869;585
;2023-07-06 13:15;89;659;38;10;15;568;500;0;1068;375
;2023-07-06 13:30;97;660;0;3;3;525;464;0;989;256
;2023-07-06 13:45;98;230;65;21;24;341;295;0;636;413
;2023-07-06 14:00;99;135;117;59;5;343;313;0;656;523
;2023-07-06 14:15;99;232;136;144;3;408;397;0;805;502
;2023-07-06 14:30;100;128;169;302;9;507;492;0;999;675
;2023-07-06 14:45;100;134;102;11;8;287;276;0;563;472
;2023-07-06 15:00;100;124;69;442;2;497;482;0;978;414
;2023-07-06 15:15;100;0;12;613;1;483;466;0;949;288
;2023-07-06 15:30;100;0;3;743;0;550;535;0;1085;279
;2023-07-06 15:45;100;0;3;760;0;550;534;0;1084;259
;2023-07-06 16:00;100;0;3;908;0;627;607;0;1233;258
;2023-07-06 16:15;100;0;3;888;0;618;598;0;1216;260
;2023-07-06 16:30;100;0;3;853;0;597;582;0;1179;260
;2023-07-06 16:45;100;0;3;824;0;582;566;0;1148;260
;2023-07-06 17:00;100;0;11;506;1;417;407;0;824;272
;2023-07-06 17:15;100;104;42;204;1;292;288;0;581;260
;2023-07-06 17:30;100;0;25;336;1;310;305;0;615;251
;2023-07-06 17:45;100;0;16;606;0;461;451;0;912;263
;2023-07-06 18:00;100;0;3;664;0;495;486;0;980;260
;2023-07-06 18:15;100;20;47;413;2;469;459;0;928;485
;2023-07-06 18:30;100;81;3;438;5;441;434;0;876;305
;2023-07-06 18:45;100;0;18;377;1;342;343;0;685;275
;2023-07-06 19:00;100;0;11;440;3;294;368;0;661;187
;2023-07-06 19:15;100;0;3;387;0;157;338;0;495;67
;2023-07-06 19:30;100;0;3;284;0;78;298;0;376;55
;2023-07-06 19:45;100;0;3;158;0;60;175;0;235;43
;2023-07-06 20:00;100;0;3;56;0;52;71;0;123;35
;2023-07-06 20:15;100;0;5;8;0;44;42;0;86;46
;2023-07-06 20:30;100;0;12;1;0;35;30;0;66;38
;2023-07-06 20:45;99;0;43;1;1;25;21;0;46;48
;2023-07-06 21:00;99;0;64;1;1;16;13;0;28;56
;2023-07-06 21:15;98;0;80;0;0;8;5;0;13;56
;2023-07-06 21:30;97;0;77;1;1;3;1;0;4;47
;2023-07-06 21:45;96;0;63;2;3;0;0;0;0;38
;2023-07-06 22:00;95;0;83;1;1;0;0;0;0;56
;2023-07-06 22:15;94;0;71;0;0;0;0;0;0;44
;2023-07-06 22:30;93;0;69;0;0;0;0;0;0;41
;2023-07-06 22:45;92;0;113;1;1;0;0;0;0;86
;2023-07-06 23:00;90;0;142;0;0;0;0;0;0;115
;2023-07-06 23:15;89;0;133;1;1;0;0;0;0;105
;2023-07-06 23:30;87;0;136;1;0;0;0;0;0;108
;2023-07-06 23:45;86;0;93;0;0;0;0;0;0;65
;2023-07-07 00:00;85;0;82;0;0;0;0;0;0;55
;2023-07-07 00:15;84;0;84;0;0;0;0;0;0;56
;2023-07-07 00:30;83;0;96;0;0;0;0;0;0;68
;2023-07-07 00:45;82;0;83;1;1;0;0;0;0;56
;2023-07-07 01:00;81;0;78;0;0;0;0;0;0;50
;2023-07-07 01:15;80;0;82;0;0;0;0;0;0;54
;2023-07-07 01:30;79;0;76;0;1;0;0;0;0;47
;2023-07-07 01:45;79;0;66;1;2;0;0;0;0;40
;2023-07-07 02:00;77;0;70;1;2;0;0;0;0;43
;2023-07-07 02:15;77;0;81;0;0;0;0;0;0;52
;2023-07-07 02:30;76;0;67;1;2;0;0;0;0;40
;2023-07-07 02:45;75;0;70;1;1;0;0;0;0;42
;2023-07-07 03:00;74;0;80;0;0;0;0;0;0;51
;2023-07-07 03:15;73;0;81;0;0;0;0;0;0;53
;2023-07-07 03:30;72;0;77;0;0;0;0;0;0;50
;2023-07-07 03:45;71;0;75;0;0;0;0;0;0;46
;2023-07-07 04:00;71;0;73;0;0;0;0;0;0;45
;2023-07-07 04:15;70;0;73;0;0;0;0;0;0;45
;2023-07-07 04:30;69;0;81;0;0;0;0;0;0;52
;2023-07-07 04:45;68;0;87;0;0;0;0;0;0;58
;2023-07-07 05:00;67;0;83;1;1;0;0;0;0;55
;2023-07-07 05:15;66;0;74;1;1;0;0;0;0;46
;2023-07-07 05:30;65;0;76;0;0;0;0;0;0;49
;2023-07-07 05:45;64;1;85;2;2;0;0;0;0;57
;2023-07-07 06:00;63;0;72;1;1;0;0;0;0;44
;2023-07-07 06:15;62;0;64;0;0;10;2;0;13;44
;2023-07-07 06:30;62;0;67;0;0;16;12;0;28;57
;2023-07-07 06:45;61;0;49;1;1;20;16;0;36;48
;2023-07-07 07:00;61;0;39;1;1;24;20;0;44;45
;2023-07-07 07:15;60;0;33;1;1;28;24;0;52;50
;2023-07-07 07:30;59;0;13;0;0;31;27;0;58;39
;2023-07-07 07:45;59;0;50;1;1;33;29;0;62;80
;2023-07-07 08:00;58;0;83;2;1;36;31;0;67;114
;2023-07-07 08:15;57;0;43;1;1;43;37;0;81;87
;2023-07-07 08:30;57;0;11;1;1;57;50;0;107;65
;2023-07-07 08:45;56;11;110;2;2;75;63;0;138;171
;2023-07-07 09:00;56;30;58;12;12;98;79;0;177;151
;2023-07-07 09:15;54;53;175;2;3;126;99;0;225;300
;2023-07-07 09:30;49;0;397;4;4;154;121;0;275;626
;2023-07-07 09:45;48;28;143;21;24;183;142;0;325;393
;2023-07-07 10:00;47;8;82;5;5;213;146;0;360;369
;2023-07-07 10:15;47;60;35;11;11;245;171;0;416;337
;2023-07-07 10:30;48;105;28;13;13;275;205;0;480;347
;2023-07-07 10:45;43;30;436;9;15;303;254;0;557;911
;2023-07-07 11:00;42;61;136;10;10;333;274;0;608;627
;2023-07-07 11:15;34;0;620;4;4;360;304;0;664;1219
;2023-07-07 11:30;34;161;188;4;4;385;318;0;703;669
;2023-07-07 11:45;38;356;16;3;3;412;339;0;751;348
;2023-07-07 12:00;42;448;28;5;6;434;376;0;810;325
;2023-07-07 12:15;44;294;138;7;27;455;401;0;856;652
;2023-07-07 12:30;47;239;9;22;23;478;420;0;898;602
;2023-07-07 12:45;51;401;2;25;25;499;434;0;933;465
;2023-07-07 13:00;56;456;0;19;19;514;450;0;963;436
;2023-07-07 13:15;62;535;50;27;29;530;465;0;994;438
;2023-07-07 13:30;70;677;4;4;4;544;478;0;1022;275
;2023-07-07 13:45;77;700;0;1;1;557;489;0;1046;273
;2023-07-07 14:00;85;736;0;1;1;569;516;0;1085;274
;2023-07-07 14:15;93;734;0;1;1;534;518;0;1052;248
;2023-07-07 14:30;100;495;1;365;0;619;602;0;1221;282
;2023-07-07 14:45;100;0;3;807;0;583;567;0;1150;280
;2023-07-07 15:00;100;0;3;830;0;590;571;0;1161;268
;2023-07-07 15:15;100;0;3;1029;0;591;572;0;1163;71
;2023-07-07 15:30;100;0;3;1055;0;598;574;0;1172;53
;2023-07-07 15:45;100;0;3;1050;0;596;575;0;1172;58
;2023-07-07 16:00;100;0;3;1043;0;593;574;0;1167;60
;2023-07-07 16:15;100;0;3;1019;0;584;567;0;1151;68
;2023-07-07 16:30;100;0;3;999;0;578;560;0;1137;75
;2023-07-07 16:45;100;0;3;1003;0;569;554;0;1122;57
;2023-07-07 17:00;100;0;3;985;0;558;544;0;1102;55
;2023-07-07 17:15;100;0;3;943;0;540;526;0;1066;62
;2023-07-07 17:30;100;0;3;926;0;524;511;0;1035;50
;2023-07-07 17:45;100;0;3;878;0;489;479;0;968;33
;2023-07-07 18:00;100;0;3;887;0;496;485;0;980;36
;2023-07-07 18:15;100;0;3;801;0;463;455;0;917;62
;2023-07-07 18:30;100;0;3;415;0;426;419;0;845;377
;2023-07-07 18:45;100;0;3;341;0;395;400;0;795;403
;2023-07-07 19:00;100;0;6;344;0;294;372;0;665;278
;2023-07-07 19:15;100;94;40;186;2;142;340;0;481;196
;2023-07-07 19:30;100;33;3;230;0;70;295;0;365;62
;2023-07-07 19:45;100;0;3;107;0;52;160;0;212;70
;2023-07-07 20:00;100;0;6;23;0;46;68;0;115;60
;2023-07-07 20:15;100;1;39;4;13;39;37;0;76;84
;2023-07-07 20:30;100;0;31;1;1;32;29;0;61;58
;2023-07-07 20:45;99;0;38;0;0;25;20;0;45;45
;2023-07-07 21:00;99;0;45;1;1;15;12;0;28;34
;2023-07-07 21:15;98;0;59;1;4;8;5;0;13;35
;2023-07-07 21:30;97;0;78;0;0;2;1;0;3;47
;2023-07-07 21:45;96;1;76;2;3;0;0;0;0;48
;2023-07-07 22:00;95;0;76;0;0;0;0;0;0;48
;2023-07-07 22:15;94;0;88;0;0;0;0;0;0;61
;2023-07-07 22:30;90;0;343;1;2;0;0;0;0;312
;2023-07-07 22:45;88;0;196;1;1;0;0;0;0;167
;2023-07-07 23:00;81;0;565;2;2;0;0;0;0;532
;2023-07-07 23:15;79;0;156;2;1;0;0;0;0;127
;2023-07-07 23:30;79;0;67;1;2;0;0;0;0;41
;2023-07-07 23:45;77;0;75;1;1;0;0;0;0;48
;2023-07-08 00:00;76;0;92;0;0;0;0;0;0;64
;2023-07-08 00:15;75;0;79;0;0;0;0;0;0;52
;2023-07-08 00:30;75;0;73;0;0;0;0;0;0;45
;2023-07-08 00:45;74;0;79;1;1;0;0;0;0;51
;2023-07-08 01:00;73;0;46;1;9;0;0;0;0;33
;2023-07-08 01:15;73;0;3;0;24;0;0;0;0;24
;2023-07-08 01:30;72;0;19;0;20;0;0;0;0;30
;2023-07-08 01:45;71;0;77;0;0;0;0;0;0;49
;2023-07-08 02:00;71;0;68;0;1;0;0;0;0;41
;2023-07-08 02:15;70;0;78;1;1;0;0;0;0;50
;2023-07-08 02:30;68;0;90;0;0;0;0;0;0;62
;2023-07-08 02:45;68;0;77;0;0;0;0;0;0;48
;2023-07-08 03:00;67;0;73;0;0;0;0;0;0;45
;2023-07-08 03:15;66;0;79;0;0;0;0;0;0;50
;2023-07-08 03:30;65;0;65;1;2;0;0;0;0;39
;2023-07-08 03:45;64;0;55;1;3;0;0;0;0;32
;2023-07-08 04:00;64;0;61;1;3;0;0;0;0;36
;2023-07-08 04:15;63;0;72;0;0;0;0;0;0;45
;2023-07-08 04:30;62;0;61;1;3;0;0;0;0;35
;2023-07-08 04:45;61;0;75;0;0;0;0;0;0;48
;2023-07-08 05:00;60;0;86;1;1;0;0;0;0;58
;2023-07-08 05:15;59;0;77;1;1;0;0;0;0;49
;2023-07-08 05:30;58;0;73;1;1;0;0;0;0;45
;2023-07-08 05:45;58;0;70;2;2;0;0;0;0;43
;2023-07-08 06:00;57;0;68;1;1;0;0;0;0;41
;2023-07-08 06:15;56;0;56;1;4;0;0;0;0;32
;2023-07-08 06:30;56;0;53;1;4;7;0;0;7;32
;2023-07-08 06:45;55;0;66;1;1;13;0;0;13;45
;2023-07-08 07:00;54;0;58;1;1;15;8;0;23;44
;2023-07-08 07:15;53;0;52;0;0;18;14;0;32;46
;2023-07-08 07:30;53;0;6;1;1;41;36;0;77;53
;2023-07-08 07:45;53;0;7;0;0;42;36;0;79;52
;2023-07-08 08:00;53;28;5;0;0;65;59;0;123;43
;2023-07-08 08:15;54;61;0;1;1;75;67;0;142;33
;2023-07-08 08:30;54;51;2;0;0;77;69;0;146;44
;2023-07-08 08:45;56;130;0;0;0;113;104;0;217;39
;2023-07-08 09:00;57;89;0;1;1;108;100;0;208;71
;2023-07-08 09:15;58;95;0;1;1;116;107;0;222;78
;2023-07-08 09:30;58;123;129;6;6;178;164;0;342;300
;2023-07-08 09:45;60;207;3;4;4;175;162;0;337;82
;2023-07-08 10:00;63;209;6;3;3;178;165;0;342;88
;2023-07-08 10:15;60;30;222;2;2;172;161;0;334;472
;2023-07-08 10:30;60;0;28;1;1;164;154;0;318;306
;2023-07-08 10:45;59;14;76;14;14;179;167;0;345;351
;2023-07-08 11:00;60;85;0;1;1;217;203;0;420;283
;2023-07-08 11:15;59;82;145;17;25;294;263;0;557;572
;2023-07-08 11:30;60;167;92;34;56;374;316;0;690;575
;2023-07-08 11:45;61;119;62;23;24;320;298;0;617;506
;2023-07-08 12:00;61;112;74;24;26;309;290;0;599;509
;2023-07-08 12:15;63;153;47;31;32;354;330;0;684;520
;2023-07-08 12:30;65;204;29;30;30;404;361;0;765;525
;2023-07-08 12:45;69;429;5;19;19;466;420;0;886;394
;2023-07-08 13:00;75;535;0;15;15;475;431;0;906;303
;2023-07-08 13:15;81;536;1;20;19;507;451;0;957;350
;2023-07-08 13:30;89;650;0;21;20;575;501;0;1076;349
;2023-07-08 13:45;93;461;0;15;15;438;392;0;830;301
;2023-07-08 14:00;97;387;0;15;15;392;365;0;757;305
;2023-07-08 14:15;100;190;1;178;8;382;364;0;745;324
;2023-07-08 14:30;100;0;3;425;0;404;388;0;791;315
;2023-07-08 14:45;100;0;3;483;0;433;417;0;850;312
;2023-07-08 15:00;100;0;3;792;0;624;603;0;1226;364
;2023-07-08 15:15;100;0;18;658;3;432;417;0;849;154
;2023-07-08 15:30;100;0;3;861;0;491;477;0;968;47
;2023-07-08 15:45;100;0;3;1069;0;598;581;0;1179;45
;2023-07-08 16:00;100;0;3;938;0;584;568;0;1152;150
;2023-07-08 16:15;100;0;3;765;0;577;560;0;1138;308
;2023-07-08 16:30;100;0;3;643;0;572;558;0;1130;423
;2023-07-08 16:45;100;0;3;766;0;563;548;0;1111;282
;2023-07-08 17:00;100;0;3;819;0;550;537;0;1086;205
;2023-07-08 17:15;100;0;3;926;0;538;526;0;1064;77
;2023-07-08 17:30;100;0;3;898;0;521;509;0;1031;73
;2023-07-08 17:45;100;0;3;873;0;506;493;0;999;67
;2023-07-08 18:00;99;0;3;851;0;483;475;0;958;49
;2023-07-08 18:15;99;0;3;799;0;459;451;0;910;55
;2023-07-08 18:30;97;50;294;74;33;437;429;0;867;1000
;2023-07-08 18:45;100;368;29;142;8;396;405;0;801;261
;2023-07-08 19:00;100;0;3;568;0;292;376;0;669;54
;2023-07-08 19:15;100;0;3;342;0;109;346;0;455;72
;2023-07-08 19:30;100;0;3;235;0;65;266;0;331;58
;2023-07-08 19:45;100;0;3;108;0;49;150;0;199;57
;2023-07-08 20:00;100;0;6;33;0;54;79;0;133;68
;2023-07-08 20:15;100;2;69;5;23;39;37;0;76;120
;2023-07-08 20:30;99;0;32;1;1;26;22;0;48;44
;2023-07-08 20:45;98;1;63;3;9;24;20;0;44;70
;2023-07-08 21:00;98;0;67;1;1;17;14;0;30;57
;2023-07-08 21:15;97;0;85;0;0;8;5;0;13;59
;2023-07-08 21:30;95;0;96;1;1;1;1;0;2;67
;2023-07-08 21:45;94;0;105;3;3;0;0;0;0;79
;2023-07-08 22:00;93;0;94;0;0;0;0;0;0;66
;2023-07-08 22:15;92;0;93;1;1;0;0;0;0;65
;2023-07-08 22:30;91;0;88;0;0;0;0;0;0;61
;2023-07-08 22:45;90;0;68;0;1;0;0;0;0;42
;2023-07-08 23:00;90;0;5;0;26;0;0;0;0;27
;2023-07-08 23:15;89;0;63;1;5;0;0;0;0;41
;2023-07-08 23:30;88;0;55;1;4;0;0;0;0;32
;2023-07-08 23:45;88;0;50;1;5;0;0;0;0;27
;2023-07-09 00:00;87;0;65;1;2;0;0;0;0;39
;2023-07-09 00:15;86;0;97;0;0;0;0;0;0;69
;2023-07-09 00:30;85;0;85;0;0;0;0;0;0;57
;2023-07-09 00:45;84;0;87;1;1;0;0;0;0;59
;2023-07-09 01:00;83;0;96;0;0;0;0;0;0;68
;2023-07-09 01:15;82;0;77;0;0;0;0;0;0;50
;2023-07-09 01:30;81;0;66;1;2;0;0;0;0;38
;2023-07-09 01:45;80;0;73;1;1;0;0;0;0;45
;2023-07-09 02:00;79;0;63;1;2;0;0;0;0;37
;2023-07-09 02:15;79;0;44;1;8;0;0;0;0;26
;2023-07-09 02:30;78;0;24;0;21;0;0;0;0;35
;2023-07-09 02:45;77;0;82;0;0;0;0;0;0;53
;2023-07-09 03:00;76;0;67;1;1;0;0;0;0;40
;2023-07-09 03:15;75;0;68;1;2;0;0;0;0;42
;2023-07-09 03:30;74;0;96;0;0;0;0;0;0;68
;2023-07-09 03:45;73;0;81;0;0;0;0;0;0;52
;2023-07-09 04:00;72;0;99;0;0;0;0;0;0;71
;2023-07-09 04:15;71;0;105;0;0;0;0;0;0;77
;2023-07-09 04:30;70;0;67;1;10;0;0;0;0;51
;2023-07-09 04:45;70;0;76;0;0;0;0;0;0;48
;2023-07-09 05:00;68;0;83;1;1;0;0;0;0;53
;2023-07-09 05:15;67;1;100;2;2;0;0;0;0;72
;2023-07-09 05:30;66;0;88;0;0;0;0;0;0;60
;2023-07-09 05:45;65;0;83;1;1;0;0;0;0;55
;2023-07-09 06:00;64;0;88;1;1;0;0;0;0;61
;2023-07-09 06:15;63;0;79;0;0;11;0;0;11;56
;2023-07-09 06:30;63;0;55;0;0;16;9;0;25;41
;2023-07-09 06:45;62;0;47;1;1;19;14;0;33;42
;2023-07-09 07:00;62;0;52;1;1;24;20;0;45;54
;2023-07-09 07:15;61;1;21;0;0;28;25;0;53;43
;2023-07-09 07:30;61;1;17;1;1;31;27;0;58;44
;2023-07-09 07:45;60;1;17;0;1;35;30;0;64;51
;2023-07-09 08:00;60;1;23;0;0;38;32;0;69;57
;2023-07-09 08:15;59;0;5;0;0;44;39;0;83;46
;2023-07-09 08:30;59;0;11;1;1;57;48;0;105;48
;2023-07-09 08:45;58;18;154;6;6;73;60;0;133;219
;2023-07-09 09:00;59;79;0;0;0;93;74;0;167;40
;2023-07-09 09:15;59;107;114;1;7;119;95;0;213;174
;2023-07-09 09:30;56;75;231;16;18;146;116;0;262;371
;2023-07-09 09:45;58;151;1;1;1;174;135;0;309;105
;2023-07-09 10:00;58;25;20;4;5;204;145;0;349;281
;2023-07-09 10:15;57;16;182;7;7;232;149;0;381;496
;2023-07-09 10:30;56;90;141;6;17;262;193;0;455;461
;2023-07-09 10:45;54;38;252;2;3;290;234;0;524;683
;2023-07-09 11:00;54;168;140;3;3;318;249;0;567;482
;2023-07-09 11:15;57;302;0;1;1;345;288;0;634;271
;2023-07-09 11:30;57;129;137;10;15;371;307;0;678;629
;2023-07-09 11:45;63;480;5;4;4;395;327;0;722;184
;2023-07-09 12:00;69;594;9;10;10;421;365;0;787;135
;2023-07-09 12:15;77;674;0;2;2;439;388;0;827;84
;2023-07-09 12:30;84;670;17;10;10;462;408;0;870;146
;2023-07-09 12:45;87;307;19;15;14;485;427;0;912;552
;2023-07-09 13:00;95;717;0;6;5;509;447;0;956;165
;2023-07-09 13:15;100;430;1;421;0;524;459;0;982;62
;2023-07-09 13:30;100;0;3;877;0;529;464;0;992;57
;2023-07-09 13:45;100;0;3;894;0;541;477;0;1019;64
;2023-07-09 14:00;100;0;3;968;0;567;517;0;1084;54
;2023-07-09 14:15;100;0;3;1000;0;563;544;0;1107;44
;2023-07-09 14:30;100;0;3;1027;0;577;562;0;1138;47
;2023-07-09 14:45;100;0;3;676;0;398;387;0;785;56
;2023-07-09 15:00;100;0;3;1007;0;563;544;0;1107;35
;2023-07-09 15:15;100;0;3;881;0;499;485;0;985;44
;2023-07-09 15:30;100;0;3;968;0;550;534;0;1084;54
;2023-07-09 15:45;100;0;3;1039;0;584;567;0;1151;47
;2023-07-09 16:00;100;0;3;1032;0;577;561;0;1137;42
;2023-07-09 16:15;100;0;3;1026;0;576;561;0;1137;48
;2023-07-09 16:30;100;0;3;1029;0;572;560;0;1132;40
;2023-07-09 16:45;100;0;3;980;0;546;536;0;1082;40
;2023-07-09 17:00;100;75;6;814;2;505;496;0;1001;56
;2023-07-09 17:15;100;0;28;472;7;401;396;0;797;304
;2023-07-09 17:30;100;98;62;46;4;340;335;0;676;538
;2023-07-09 17:45;100;0;3;709;0;424;417;0;841;79
;2023-07-09 18:00;100;0;3;706;0;433;427;0;861;101
;2023-07-09 18:15;100;0;3;805;0;462;455;0;918;57
;2023-07-09 18:30;96;0;371;67;36;431;425;0;856;1127
;2023-07-09 18:45;99;271;14;21;21;392;393;0;785;464
;2023-07-09 19:00;100;195;52;68;11;234;307;0;541;286
;2023-07-09 19:15;100;0;3;205;0;117;190;0;306;63
;2023-07-09 19:30;100;61;60;137;20;107;212;0;320;155
;2023-07-09 19:45;94;0;532;5;5;85;157;0;242;724
;2023-07-09 20:00;90;1;356;5;5;63;61;0;124;439
;2023-07-09 20:15;86;1;335;2;2;50;46;0;96;394
;2023-07-09 20:30;84;0;192;2;2;36;32;0;68;218
;2023-07-09 20:45;83;0;52;2;2;35;32;0;67;80
;2023-07-09 21:00;82;0;102;6;6;22;19;0;41;104
;2023-07-09 21:15;81;0;105;4;4;13;10;0;22;89
;2023-07-09 21:30;79;0;129;0;0;2;1;0;3;98
;2023-07-09 21:45;78;0;131;2;2;0;0;0;0;103
;2023-07-09 22:00;76;0;111;1;1;0;0;0;0;83
;2023-07-09 22:15;75;0;114;0;0;0;0;0;0;87
;2023-07-09 22:30;74;0;98;1;1;0;0;0;0;71
